13642.939134987817	1	0.10810810810810813	我	1
20.977518812638873	2	0.013513513513513516	怀念	1
101.53119105317214	2	0.08108108108108109	那些	1
201.38418060133318	2	0.054054054054054064	日子	1
2623.0289523323645	1	0.2972972972972973	里	1
36.92043311024442	2	0.013513513513513516	同事	1
290.328860366922	1	0.04054054054054055	间	1
672.958803509455	2	0.013513513513513516	建立	1
779.5245990776605	2	0.14864864864864866	起来	1
55104.58551779229	1	0.810810810810811	的	1
24.333921822661093	2	0.25675675675675674	深厚	1
1573.3139109479155	1	0.02702702702702703	而	1
5.03460451503333	2	0.22972972972972971	真挚	1
55104.58551779229	1	0.7972972972972973	的	1
17.621115802616654	2	0.08108108108108109	友情.@	1
147.68173244097767	1	0.02702702702702703	酒	2
692.2581208170828	2	0.054054054054054064	已经	2
518.564265048433	2	0.5135135135135135	成为	2
9.230108277561104	2	0.013513513513513516	国人	2
829.0315434754882	2	0.14864864864864866	生活	2
3063.556847397781	1	0.3648648648648649	中	2
91.46198202310548	2	0.14864864864864866	不可	2
34.40313085272775	2	0.7432432432432432	缺少	2
55104.58551779229	1	0.8513513513513513	的	2
766.0989870375716	2	0.013513513513513516	重要	2
206.4187851163665	2	0.08108108108108109	内容.@	2
172.8547550161443	2	0.02702702702702703	这些	3
1778.0544945592708	1	0.013513513513513516	新	3
68.8062617054555	2	0.013513513513513516	品种	3
276.06414757432754	2	0.02702702702702703	具有	3
65.44985869543328	2	0.013513513513513516	产量	3
959.0921601138492	1	0.6081081081081081	高	3
55104.58551779229	1	0.06756756756756756	的	3
113.27860158824991	2	0.013513513513513516	明显	3
172.01565426363877	2	0.5135135135135135	优势.@	3
56.21975041787218	2	0.02702702702702703	外贸	4
105.72669481569991	2	0.06756756756756756	集团	4
949.8620518362882	2	0.10810810810810813	公司	4
3300.1832596043473	1	0.02702702702702703	为	4
277.7423490793387	2	0.013513513513513516	部队	4
44.47233988279441	2	0.013513513513513516	配置	4
18061.64369768207	1	0.810810810810811	了	4
0.8391007525055549	3	0.013513513513513516	多功能	4
0.8391007525055549	3	0.013513513513513516	健身房	4
8273.53341970477	1	0.581081081081081	和	4
5.8737052675388846	2	0.013513513513513516	球场.@	4
1032.0939255818325	1	0.04054054054054055	它	5
15050.950197692138	1	0.3918918918918919	是	5
226.55720317649983	2	0.013513513513513516	所有	5
62.093455685411065	2	0.013513513513513516	治疗	5
6.7128060200444395	3	0.013513513513513516	艾滋病	5
55104.58551779229	1	0.6081081081081081	的	5
24.333921822661093	2	0.17567567567567569	药物	5
3063.556847397781	1	0.7297297297297297	中	5
2.517302257516665	2	0.02702702702702703	药效	5
1213.3396881230324	1	0.2702702702702703	最	5
113.27860158824991	2	0.054054054054054064	明显	5
55104.58551779229	1	0.7972972972972973	的.@	5
813.0886291778827	2	0.04054054054054055	领导	6
15.942914297605544	2	0.013513513513513516	专程	6
5009.431492458163	1	0.08108108108108109	到	6
236.62641220656647	2	0.013513513513513516	革命	6
10.908309782572214	2	0.4729729729729731	老区	6
23.494821070155538	2	0.2702702702702703	慰问	6
105.72669481569991	2	0.054054054054054064	贫困	6
152.716336956011	2	0.013513513513513516	教师	6
8273.53341970477	1	0.5945945945945946	和	6
279.42055058434977	2	0.013513513513513516	先进	6
152.716336956011	2	0.0945945945945946	教师.@	6
304.59357315951644	2	0.02702702702702703	正在	7
2.517302257516665	2	0.013513513513513516	营房	7
72.16266471547772	2	0.13513513513513511	休息	7
55104.58551779229	1	0.9324324324324326	的	7
503.46045150333293	2	0.013513513513513516	人们	7
1122.7168068524325	1	0.0945945945945946	被	7
0.8391007525055549	4	0.013513513513513516	天崩地裂	7
55104.58551779229	1	0.8513513513513513	的	7
6.7128060200444395	2	0.24324324324324326	响声	7
2.517302257516665	2	0.3783783783783784	惊醒.@	7
0.8391007525055549	2	0.02702702702702703	一个	8
115.79590384576657	2	0.013513513513513516	良好	8
55104.58551779229	1	0.8648648648648649	的	8
8.39100752505555	2	0.013513513513513516	候车	8
354.9396183098497	2	0.3783783783783784	环境	8
975.8741751639603	2	0.04054054054054055	可以	8
31.046727842705533	2	0.054054054054054064	缓解	8
5745.322852405535	1	0.04054054054054055	人	8
55104.58551779229	1	0.7837837837837838	的	8
88.10557901308326	2	0.17567567567567569	紧张	8
68.8062617054555	2	0.02702702702702703	心理.@	8
37.75953386274997	2	0.02702702702702703	降低	9
12.586511287583324	2	0.02702702702702703	关税	9
1266.2030355308823	1	0.0945945945945946	将	9
3488.1418281655915	1	0.13513513513513511	对	9
6.7128060200444395	2	0.013513513513513516	香港	9
2414.931965710987	2	0.0945945945945946	经济	9
190.47587081876097	2	0.20270270270270274	产生	9
25.173022575166648	2	0.013513513513513516	诸多	9
13.425612040088879	2	0.013513513513513516	正面	9
55104.58551779229	1	0.445945945945946	的	9
336.4794017547275	2	0.810810810810811	影响.@	9
226.55720317649983	2	0.02702702702702703	所有	10
804.6976216528271	2	0.013513513513513516	科学	10
31.885828595211088	3	0.02702702702702703	工作者	10
43.63323913028886	2	0.013513513513513516	无疑	10
3472.198913867986	1	0.1891891891891892	都	10
306.2717746645275	2	0.054054054054054064	应该	10
44.47233988279441	2	0.013513513513513516	继承	10
8273.53341970477	1	0.2702702702702703	和	10
59.5761534278944	2	0.810810810810811	发扬	10
8.39100752505555	2	0.06756756756756756	前辈	10
16.7820150501111	3	0.013513513513513516	科学家	10
55104.58551779229	1	0.7162162162162162	的	10
694.7754230745994	2	0.20270270270270274	精神.@	10
5.03460451503333	2	0.02702702702702703	玩具	11
